Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,40.250000,40.549999,40.029999,40.330002,37.778320,1848336
2019-10-16,40.279999,40.369999,39.639999,39.700001,37.188183,2531951
2019-10-17,39.619999,39.959999,39.060001,39.849998,37.328690,2404405
2019-10-18,39.730000,40.020000,39.630001,39.639999,37.131977,3559861
2019-10-21,39.939999,40.470001,39.817299,40.400002,37.843887,2455193
2019-10-22,40.380001,40.759998,40.009998,40.560001,37.993774,1659454
2019-10-23,40.520000,40.779999,40.224998,40.730000,38.153015,1603826
2019-10-24,40.820000,40.910000,40.259998,40.540001,37.975037,1800846
2019-10-25,40.540001,41.110001,40.419998,41.009998,38.415295,1944377
2019-10-28,41.320000,41.740002,41.009998,41.299999,38.686951,2295023
2019-10-29,41.119999,41.770000,40.990002,41.509998,38.883659,2508601
2019-10-30,41.310001,41.330002,40.389999,40.529999,37.965668,3236729
2019-10-31,41.150002,42.169998,40.490002,42.040001,39.380127,5368525
2019-11-01,42.270000,42.450001,42.005001,42.430000,39.745457,3513312
2019-11-04,42.650002,43.330002,42.500000,43.060001,40.335590,3542735
2019-11-05,43.450001,43.544998,42.904999,42.970001,40.251289,2491609
2019-11-06,42.970001,43.169998,42.830002,42.880001,40.166988,1953225
2019-11-07,43.080002,43.775002,43.070000,43.540001,40.785225,2639095
2019-11-08,43.330002,43.340000,42.900002,43.310001,40.569775,2542173
2019-11-11,43.270000,43.599998,42.950001,43.529999,40.775860,3094078
2019-11-12,43.599998,43.599998,43.035000,43.240002,40.504204,2613248
2019-11-13,43.049999,43.189999,42.660000,42.820000,40.110779,1962215
2019-11-14,42.900002,43.110001,42.575001,42.779999,40.073307,2464744
2019-11-15,42.930000,43.215000,42.680000,42.869999,40.157612,7416195
2019-11-18,42.799999,42.849998,42.474998,42.840000,40.129509,3123173
2019-11-19,42.740002,43.220001,42.610001,43.080002,40.354328,2945460
2019-11-20,42.799999,42.970001,42.330002,42.500000,40.137119,3013327
2019-11-21,42.590000,42.830002,42.169998,42.820000,40.439323,3050382
2019-11-22,42.790001,42.970001,42.595001,42.720001,40.344891,1859119
2019-11-25,42.889999,43.130001,42.700001,43.080002,40.684868,1773570
2019-11-26,43.020000,43.040001,42.580002,42.750000,40.373219,2295271
2019-11-27,42.880001,43.040001,42.759998,42.939999,40.552654,1993362
2019-11-29,42.779999,43.049999,42.677299,42.930000,40.543209,1395682
2019-12-02,42.950001,43.320000,42.810001,43.290001,40.883190,3499234
2019-12-03,42.889999,42.980000,42.549999,42.919998,40.533764,2492926
2019-12-04,42.869999,43.270000,42.779999,42.930000,40.543209,2645571
2019-12-05,43.000000,43.200001,42.689999,43.150002,40.750980,1836812
2019-12-06,43.450001,44.009998,43.320000,43.910000,41.468723,3676881
2019-12-09,43.880001,44.349998,43.830002,44.070000,41.619827,2632298
2019-12-10,44.080002,44.220001,43.919998,44.000000,41.553722,2601880
2019-12-11,44.049999,44.330002,43.959999,44.230000,41.770935,1999359
2019-12-12,44.119999,45.044998,44.110001,44.910000,42.413132,3332895
2019-12-13,45.110001,45.500000,44.830002,45.200001,42.687008,3857152
2019-12-16,45.389999,46.230000,45.369999,45.980000,43.423634,5367039
2019-12-17,46.450001,47.200001,46.169998,46.209999,43.640850,3205007
2019-12-18,46.139999,46.150002,44.869999,45.310001,42.790890,4433861
2019-12-19,45.380001,45.650002,45.279999,45.639999,43.102539,3144207
2019-12-20,45.959999,46.590000,45.700001,45.790001,43.244202,6372995
2019-12-23,45.860001,46.049999,45.529999,46.020000,43.461414,1866619
2019-12-24,46.250000,46.270000,46.009998,46.080002,43.518078,708280
2019-12-26,46.029999,46.380001,45.950001,46.200001,43.631405,985139
2019-12-27,46.380001,46.400002,46.110001,46.299999,43.725845,1355006
2019-12-30,46.439999,46.458000,46.020000,46.119999,43.555851,1375597
2019-12-31,45.980000,46.380001,45.980000,46.349998,43.773064,1787220
2020-01-02,46.570000,46.639999,45.880001,46.110001,43.546410,2995993
2020-01-03,45.889999,46.189999,45.720001,46.020000,43.461414,2259499
2020-01-06,45.790001,45.845001,45.320000,45.660000,43.121429,2831733
2020-01-07,45.570000,45.689999,45.099998,45.110001,42.602005,2212153
2020-01-08,45.110001,45.230000,44.380001,44.610001,42.129803,3346368
2020-01-09,44.330002,44.330002,43.029999,44.150002,41.695381,4080169
2020-01-10,44.369999,44.459999,43.799999,43.950001,41.506496,2311398
2020-01-13,44.040001,44.480000,43.980000,44.419998,41.950367,3167771
2020-01-14,44.509998,44.639900,44.080002,44.500000,42.025921,4798491
2020-01-15,44.349998,44.840000,44.009998,44.389999,41.922031,2586664
2020-01-16,44.650002,45.459999,44.584999,45.340000,42.819221,2584955
2020-01-17,45.400002,45.549999,45.110001,45.250000,42.734230,2741675
2020-01-21,45.099998,45.384998,44.869999,45.119999,42.611454,2663411
2020-01-22,45.240002,45.310001,44.889999,44.930000,42.432018,2101386
2020-01-23,44.740002,45.040001,44.509998,44.970001,42.469791,1459888
2020-01-24,45.049999,45.060001,43.980000,44.299999,41.837040,2169271
2020-01-27,43.759998,43.900002,43.365002,43.529999,41.109852,2718508
2020-01-28,43.700001,44.105000,43.525002,43.919998,41.478168,2219424
2020-01-29,44.060001,44.099998,43.660000,43.680000,41.251514,2803504
2020-01-30,45.619999,46.000000,44.782501,45.799999,43.253647,5958841
2020-01-31,45.480000,45.619999,44.549999,44.759998,42.271461,8398285
2020-02-03,44.970001,45.270000,44.639999,44.959999,42.460346,3939435
2020-02-04,45.500000,45.685001,45.270000,45.369999,42.847553,2567381
2020-02-05,45.779999,46.134998,45.689999,46.070000,43.508633,3038555
2020-02-06,46.189999,46.330002,45.939999,45.980000,43.423634,2387330
2020-02-07,45.730000,46.000000,45.549999,45.709999,43.168648,2289391
2020-02-10,45.599998,45.869999,45.360001,45.680000,43.140320,1695346
2020-02-11,45.900002,46.509998,45.730000,46.119999,43.555851,2200143
2020-02-12,45.950001,46.165001,45.590000,45.610001,43.413078,2280971
2020-02-13,45.419998,45.630001,45.020000,45.270000,43.089455,2317471
2020-02-14,45.080002,45.160000,44.619999,44.770000,42.613541,2513189
2020-02-18,44.480000,44.650002,44.160000,44.450001,42.308952,2512078
2020-02-19,44.500000,44.529999,43.880001,43.970001,41.852077,2257222
2020-02-20,43.750000,44.330002,43.675598,44.230000,42.099548,1951031
2020-02-21,44.090000,44.150002,43.580002,43.900002,41.785446,2645815
2020-02-24,42.759998,43.009998,42.500000,42.820000,40.757462,3010970
2020-02-25,42.889999,42.939899,40.389999,40.430000,38.482586,3364837
2020-02-26,40.660000,41.119999,39.860001,39.869999,37.949562,5252015
2020-02-27,39.250000,39.310001,37.590000,37.619999,35.807938,4476174
2020-02-28,36.630001,37.650002,35.779999,37.650002,35.836494,8056958
2020-03-02,38.189999,38.840000,37.570000,38.840000,36.969173,4829282
2020-03-03,38.570000,39.598900,37.840000,38.060001,36.226746,4886647
2020-03-04,38.770000,39.389999,38.330002,39.369999,37.473640,2971270
2020-03-05,38.380001,38.855000,38.009998,38.330002,36.483738,2848466
2020-03-06,36.950001,38.110001,36.900002,37.639999,35.826973,4051157
2020-03-09,35.490002,37.540001,34.980000,35.299999,33.599682,6746975
2020-03-10,36.459999,37.150002,34.660000,37.119999,35.332020,7447284
2020-03-11,35.709999,36.330002,34.570000,35.070000,33.380764,4993461
2020-03-12,32.970001,33.759998,31.459999,31.540001,30.020794,7272714
2020-03-13,33.009998,34.689999,31.330000,34.639999,32.971474,6236577
2020-03-16,31.100000,34.590000,31.010000,32.680000,31.105886,5684975
2020-03-17,33.529999,35.279999,33.099998,35.259998,33.561611,4465180
2020-03-18,33.130001,33.330002,31.059999,33.020000,31.429508,4471637
2020-03-19,32.919998,35.000000,31.600000,33.459999,31.848310,3483901
2020-03-20,33.889999,33.889999,30.430000,30.610001,29.135590,5009887
2020-03-23,30.219999,31.000000,28.920000,29.309999,27.898209,4870422
2020-03-24,30.850000,32.490002,30.500000,32.320000,30.763224,5301801
2020-03-25,32.380001,34.035000,31.879999,32.700001,31.124920,3921497
2020-03-26,33.119999,34.790001,32.830002,34.459999,32.800148,3557034
2020-03-27,33.500000,34.430000,33.150002,33.500000,31.886387,3277729
2020-03-30,33.779999,36.000000,33.279999,35.830002,34.104160,3215323
2020-03-31,35.860001,36.480000,34.730000,35.180000,33.485466,3882352
2020-04-01,33.700001,34.970001,33.514999,33.869999,32.238571,3496899
2020-04-02,33.720001,35.200001,33.540001,34.330002,32.676407,3022752
2020-04-03,34.049999,34.785000,33.849998,34.650002,32.980999,2581951
2020-04-06,35.840000,36.014999,35.259998,35.779999,34.056557,5224630
2020-04-07,36.810001,37.580002,35.860001,35.980000,34.246933,3180875
2020-04-08,36.230000,36.840000,35.773399,36.480000,34.722855,2560764
2020-04-09,36.790001,37.840000,36.660000,37.580002,35.769859,4278712
2020-04-13,37.259998,37.400002,35.652699,36.070000,34.332592,3178506
2020-04-14,36.860001,37.520000,36.439999,37.240002,35.446239,3445613
2020-04-15,36.240002,36.500000,35.230000,35.490002,33.780537,2691409
2020-04-16,35.630001,35.895000,34.680000,35.660000,33.942341,2736930
2020-04-17,36.700001,37.349998,36.311199,37.189999,35.398643,3870168
2020-04-20,36.570000,37.490002,36.310001,36.340000,34.589592,2588351
2020-04-21,35.759998,35.779999,34.860001,35.000000,33.314133,2906578
2020-04-22,35.520000,35.709999,34.759998,35.400002,33.694874,3132754
2020-04-23,35.590000,36.200001,35.470001,35.740002,34.018497,2417449
2020-04-24,36.080002,36.160000,35.360001,35.990002,34.256451,2244737
2020-04-27,35.869999,36.709999,35.810001,36.540001,34.779961,1906528
2020-04-28,37.169998,37.310001,36.310001,37.169998,35.379608,2657867
2020-04-29,37.900002,38.599998,37.639999,38.410000,36.559883,3875598
2020-04-30,38.400002,38.709999,37.049999,37.139999,35.351063,4571452
2020-05-01,36.660000,36.930000,34.939999,35.119999,33.428356,2773069
2020-05-04,34.770000,34.959999,34.349998,34.759998,33.085693,2530500
2020-05-05,35.150002,35.564999,34.924999,34.959999,33.276062,2623400
2020-05-06,35.080002,35.310001,34.310001,34.400002,32.743038,2934662
2020-05-07,34.889999,35.220001,34.685001,34.759998,33.085693,2964630
2020-05-08,35.400002,36.490002,35.250000,36.389999,34.637188,2890542
2020-05-11,36.000000,36.080002,35.070000,35.430000,33.723423,2588631
2020-05-12,35.869999,36.029999,34.660000,34.740002,33.066666,2322083
2020-05-13,34.500000,34.799999,33.630001,33.840000,32.210011,2888920
2020-05-14,33.419998,34.216000,33.009998,34.160000,32.514595,2448704
2020-05-15,34.000000,34.770000,33.910000,34.119999,32.476521,6204673
2020-05-18,35.209999,35.990002,35.180000,35.799999,34.075600,2600118
2020-05-19,35.430000,35.439999,34.759998,34.820000,33.479469,1955874
2020-05-20,35.169998,35.445000,35.020000,35.349998,33.989067,1955313
2020-05-21,35.099998,35.320000,34.889999,35.119999,33.767918,1817344
2020-05-22,35.049999,35.410000,34.810001,35.380001,34.017914,1745729
2020-05-26,36.310001,37.355000,36.299999,37.130001,35.700539,2720961
2020-05-27,37.720001,39.000000,37.720001,39.000000,37.498547,4187370
2020-05-28,39.669998,39.669998,38.884998,39.000000,37.498547,4333593
2020-05-29,38.639999,39.450001,38.487499,39.310001,37.796616,3755771
2020-06-01,39.080002,39.080002,38.490002,38.889999,37.392776,2563074
2020-06-02,39.000000,39.709999,38.830002,39.669998,38.142750,2902627
2020-06-03,40.000000,40.627499,39.939999,40.509998,38.950409,2280500
2020-06-04,40.240002,41.160000,40.029999,41.139999,39.556160,2463459
2020-06-05,41.950001,42.875000,41.950001,42.520000,40.883030,3539720
2020-06-08,42.520000,42.915001,41.884998,42.889999,41.238781,4290459
2020-06-09,42.119999,42.695000,41.880001,42.380001,40.748417,3929440
2020-06-10,42.310001,42.400002,41.279999,41.340000,39.748451,4093689
2020-06-11,40.150002,40.389999,38.549999,38.599998,37.113941,3486847
2020-06-12,39.599998,39.970001,38.660000,39.430000,37.911991,3304570
2020-06-15,38.250000,39.580002,38.040001,39.500000,37.979298,2954982
2020-06-16,40.730000,41.400002,40.189999,40.750000,39.181171,2780791
2020-06-17,41.009998,41.009998,40.150002,40.470001,38.911953,2347194
2020-06-18,40.110001,40.660000,39.939999,40.580002,39.017715,2139820
2020-06-19,41.250000,41.669998,40.185001,40.240002,38.690807,5023179
2020-06-22,40.090000,40.220001,39.509998,40.000000,38.460041,1551392
2020-06-23,40.500000,40.500000,39.924999,39.930000,38.392738,2217201
2020-06-24,39.430000,39.599998,38.930000,39.320000,37.806225,3655880
2020-06-25,39.160000,40.049999,39.009998,39.950001,38.411976,2568866
2020-06-26,39.820000,39.860001,38.715000,38.930000,37.431240,4166904
2020-06-29,39.369999,39.869999,39.209999,39.660000,38.133133,1799659
2020-06-30,39.740002,40.049999,39.450001,39.900002,38.363899,2839589
2020-07-01,40.099998,40.099998,39.330002,39.410000,37.892761,1991347
2020-07-02,40.009998,40.509998,39.514999,39.560001,38.036987,2647504
2020-07-06,40.139999,40.360001,39.310001,39.669998,38.142750,1960964
2020-07-07,39.200001,39.380001,39.009998,39.220001,37.710075,2271895
2020-07-08,39.200001,39.380001,38.430000,38.680000,37.190865,2520336
2020-07-09,38.480000,38.490002,37.540001,37.810001,36.354359,2281697
2020-07-10,37.900002,39.400002,37.900002,39.380001,37.863914,1869399
2020-07-13,39.759998,40.148499,39.540001,39.759998,38.229286,3270162
2020-07-14,39.790001,40.570000,39.439999,40.439999,38.883106,2169674
2020-07-15,41.000000,41.200001,40.605000,40.900002,39.325394,2132511
2020-07-16,40.820000,41.340000,40.580002,40.959999,39.383083,2496585
2020-07-17,41.080002,41.330002,40.900002,41.169998,39.585003,1974219
2020-07-20,41.000000,41.000000,40.220001,40.220001,38.671577,2115342
2020-07-21,40.360001,41.340000,40.299999,40.860001,39.286942,1855381
2020-07-22,40.779999,41.299999,40.590000,41.160000,39.575390,1862783
2020-07-23,41.299999,42.270000,41.200001,42.259998,40.633038,2616608
2020-07-24,42.389999,42.700001,41.970001,42.090000,40.469585,2458835
2020-07-27,41.320000,42.150002,40.799999,42.130001,40.508045,2290713
2020-07-28,42.130001,42.970001,42.130001,42.590000,40.950340,2556212
2020-07-29,43.000000,43.279999,42.570000,42.919998,41.267624,2714781
2020-07-30,43.000000,43.599998,42.730000,43.360001,41.690685,2856797
2020-07-31,43.259998,43.580002,42.025002,42.830002,41.181091,3500871
2020-08-03,42.970001,43.340000,42.709999,42.930000,41.277245,2236226
2020-08-04,42.830002,42.900002,42.470001,42.720001,41.075333,1979237
2020-08-05,43.000000,43.459999,42.919998,43.340000,41.671463,2245983
2020-08-06,43.310001,43.785000,43.299999,43.549999,41.873371,1745857
2020-08-07,43.369999,44.099998,43.290001,44.029999,42.334896,2241435
2020-08-10,44.139999,44.759998,44.130001,44.490002,42.777187,1937056
2020-08-11,45.000000,45.209999,44.314999,44.389999,42.681030,2169596
2020-08-12,44.830002,44.910000,44.369999,44.450001,42.738724,1940131
2020-08-13,44.520000,44.889999,44.160000,44.430000,42.719494,2317459
2020-08-14,44.189999,44.720001,44.064999,44.590000,42.873337,1633686
2020-08-17,44.529999,44.779999,44.299999,44.389999,42.681030,1907246
2020-08-18,44.180000,44.535000,44.029999,44.310001,42.952461,1574072
2020-08-19,44.130001,44.580002,43.890202,44.060001,42.710117,1847126
2020-08-20,43.419998,43.660000,43.207100,43.490002,42.157581,1723119
2020-08-21,43.380001,43.669998,43.205002,43.590000,42.254517,2381900
2020-08-24,43.820000,44.459999,43.639999,44.450001,43.088169,2211497
2020-08-25,44.790001,44.919998,44.080002,44.299999,42.942764,2025305
2020-08-26,44.480000,44.634998,44.020000,44.480000,43.117249,1782636
2020-08-27,44.580002,44.910000,44.459999,44.720001,43.349895,2906535
2020-08-28,44.700001,44.965000,44.270000,44.900002,43.524384,2279087
2020-08-31,44.930000,44.970001,44.549999,44.759998,43.388672,2306555
2020-09-01,44.520000,45.160000,44.419998,45.139999,43.757030,2805614
2020-09-02,45.209999,45.880001,45.119999,45.740002,44.338642,3050461
2020-09-03,45.830002,46.490002,45.509998,45.810001,44.406506,3940498
2020-09-04,46.060001,46.700001,45.983700,46.490002,45.065670,4156828
2020-09-08,46.299999,46.619999,45.215000,45.220001,43.834579,6292942
2020-09-09,45.509998,46.340000,45.470001,46.049999,44.639149,3267281
2020-09-10,45.860001,46.590000,45.860001,46.020000,44.610065,3122147
2020-09-11,46.130001,46.970001,46.009998,46.889999,45.453411,3286643
2020-09-14,47.000000,47.759998,46.959999,47.500000,46.044720,3331636
2020-09-15,47.779999,47.900002,47.270000,47.470001,46.015644,2796064
2020-09-16,47.540001,48.206699,47.529999,47.660000,46.199825,4543392
2020-09-17,47.340000,48.095001,47.020000,47.770000,46.306454,5066383
2020-09-18,47.490002,48.558102,47.490002,47.639999,46.180435,7380584
2020-09-21,46.959999,47.029999,45.904999,46.509998,45.085052,5648598
2020-09-22,46.369999,47.009998,46.330002,47.000000,45.560040,4315718
2020-09-23,46.980000,47.200001,45.099998,45.160000,43.776413,3229238
2020-09-24,45.160000,45.810001,44.580002,45.470001,44.076920,1607573
2020-09-25,45.130001,46.130001,45.040001,46.080002,44.668228,1993103
2020-09-28,46.680000,47.099998,46.435001,46.500000,45.075359,2514371
2020-09-29,46.580002,46.580002,45.740002,45.980000,44.571289,1718765
2020-09-30,46.330002,46.805000,46.060001,46.490002,45.065670,2583997
2020-10-01,46.660000,46.750000,46.189999,46.599998,45.172298,1996960
2020-10-02,45.950001,47.049999,45.924999,46.740002,45.308006,2238223
2020-10-05,47.040001,47.814999,46.939999,47.779999,46.316147,3029976
2020-10-06,47.849998,48.590000,47.439999,47.599998,46.141663,2580228
2020-10-07,48.040001,48.450001,47.910000,48.310001,46.829906,2187105
2020-10-08,48.520000,48.860001,48.299999,48.849998,47.353367,2465541
2020-10-09,49.000000,49.509998,48.895000,48.970001,47.469688,2990407
2020-10-12,49.220001,50.029999,49.189999,49.990002,48.458443,2778008
2020-10-13,49.730000,49.730000,48.480000,48.830002,47.333981,2735931
2020-10-14,48.029999,49.139999,47.849998,48.849998,47.353367,4577446
2020-10-15,48.450001,49.970001,48.180000,49.939999,48.409969,2759292
2020-10-16,50.040001,50.220001,49.630001,49.790001,48.264565,2192310
2020-10-19,50.709999,51.470001,50.000000,50.310001,48.768635,3823700
2020-10-20,50.830002,51.310001,50.520000,50.869999,49.311470,3247109
2020-10-21,50.770000,51.599998,50.770000,50.810001,49.253315,2710990
2020-10-22,50.880001,51.779999,50.820000,51.680000,50.096657,2309414
2020-10-23,51.880001,52.049999,51.588799,51.869999,50.280834,2028105
2020-10-26,51.669998,51.770000,50.840000,51.189999,49.621670,2491500
2020-10-27,51.009998,51.240002,50.360001,50.360001,48.817097,2911722
2020-10-28,49.700001,50.919998,49.459999,49.520000,48.002834,4291386
2020-10-29,49.380001,50.279999,48.930000,49.919998,48.390579,3687485
2020-10-30,48.000000,49.580002,45.680000,46.240002,44.823326,6630166
2020-11-02,47.150002,48.575001,46.950001,48.560001,47.072243,4924789
2020-11-03,49.320000,49.599998,47.389999,47.900002,46.432468,4088635
2020-11-04,48.029999,48.099998,46.459999,46.509998,45.085052,3781582
2020-11-05,47.049999,48.419998,46.869999,47.910000,46.442165,2946448
2020-11-06,48.200001,48.730000,47.750099,48.270000,46.791134,3125498
2020-11-09,50.200001,51.389999,49.270000,49.290001,47.779884,3642269
2020-11-10,49.650002,50.639999,49.490002,50.150002,48.613537,2481987
2020-11-11,50.500000,50.500000,48.840000,50.090000,48.555374,2523534
2020-11-12,49.880001,49.880001,48.840000,49.330002,47.818657,2084436
2020-11-13,49.639999,50.035000,49.209999,49.860001,48.332417,1629461
2020-11-16,50.650002,50.650002,49.799999,50.410000,48.865570,2765600
2020-11-17,50.029999,50.459999,49.520000,50.160000,48.623230,1836380
2020-11-18,50.000000,50.299999,49.244999,49.270000,48.105751,2332547
2020-11-19,49.000000,49.073200,48.119999,48.919998,47.764019,1603227
2020-11-20,48.660000,48.880001,48.310001,48.610001,47.461349,1814528
2020-11-23,48.750000,49.118000,48.279999,48.810001,47.656628,1954421
2020-11-24,49.150002,50.560001,48.919998,50.560001,49.365276,2670584
2020-11-25,50.369999,50.709999,49.793098,50.500000,49.306690,2460740
2020-11-27,50.500000,50.779999,50.119999,50.450001,49.257870,1383105
2020-11-30,50.200001,50.270000,49.400002,49.770000,48.593933,2624889
2020-12-01,50.189999,50.360001,49.832199,50.110001,48.925907,2372998
2020-12-02,49.950001,50.189999,49.360001,49.490002,48.320557,2719279
2020-12-03,49.520000,49.950001,49.290001,49.810001,48.632992,2128579
2020-12-04,49.990002,50.580002,49.970001,50.570000,49.375031,2156848
2020-12-07,50.459999,50.669800,49.900002,50.040001,48.857559,1877557
2020-12-08,49.790001,50.650002,49.660000,50.360001,49.169994,1589788
2020-12-09,50.639999,50.669998,49.610001,49.840000,48.662285,2517515
2020-12-10,49.840000,49.840000,48.849998,49.200001,48.037411,3436376
2020-12-11,48.930000,49.900002,48.564999,49.810001,48.632992,2868629
2020-12-14,50.279999,50.332298,48.689999,48.689999,47.539452,2175826
2020-12-15,48.990002,49.840000,48.630001,49.570000,48.398663,1861153
2020-12-16,49.500000,49.709999,48.810001,49.200001,48.037411,1937236
2020-12-17,49.790001,49.840000,48.930000,49.380001,48.213158,3056404
2020-12-18,49.310001,49.830002,48.930000,49.680000,48.506062,5635442
2020-12-21,49.020000,49.485001,48.730000,49.369999,48.203388,1859094
2020-12-22,49.270000,49.450001,48.689999,48.730000,47.578514,1600118
2020-12-23,49.020000,49.560001,48.840000,49.349998,48.183865,1692926
2020-12-24,49.410000,49.500000,49.020000,49.439999,48.271736,411610
2020-12-28,49.799999,49.970001,49.490002,49.700001,48.525593,1205701
2020-12-29,49.849998,49.924999,49.099998,49.450001,48.281498,1354217
2020-12-30,49.450001,50.180000,49.340000,49.910000,48.730633,1533170
2020-12-31,50.040001,50.509998,49.799999,50.410000,49.218815,1698888
2021-01-04,50.400002,51.029999,49.360001,49.869999,48.691570,3086017
2021-01-05,49.900002,51.160000,49.730000,50.840000,49.638653,3080253
2021-01-06,51.230000,53.570000,51.139999,52.900002,51.649975,3366854
2021-01-07,53.000000,53.330002,52.320000,52.430000,51.191086,2863123
2021-01-08,52.619999,53.110001,51.700001,52.570000,51.327774,2909109
2021-01-11,51.830002,52.474998,51.680000,52.040001,50.810299,2238823
2021-01-12,52.160000,52.160000,51.389999,51.400002,50.185425,2523249
2021-01-13,51.270000,52.330002,50.889999,51.770000,50.546677,4196966
2021-01-14,52.360001,53.380001,52.160000,52.869999,51.620686,2373962
2021-01-15,52.549999,52.770000,51.580002,52.200001,50.966522,2676987
2021-01-19,52.910000,53.250000,52.527000,53.099998,51.845249,3321662
2021-01-20,53.450001,53.990002,52.790001,53.500000,52.235802,2307413
2021-01-21,53.320000,53.630001,52.689999,52.790001,51.542580,1812543
2021-01-22,52.380001,53.107201,51.919998,52.820000,51.571865,1818820
2021-01-25,52.820000,53.689999,52.529999,53.090000,51.835487,2556416
2021-01-26,53.099998,53.299999,51.830002,52.180000,50.946991,2637844
2021-01-27,51.529999,51.939999,49.279999,49.580002,48.408432,3744460
2021-01-28,49.930000,51.310001,49.580002,51.009998,49.804634,2962057
2021-01-29,50.730000,50.900002,49.695000,50.009998,48.828266,4765417
2021-02-01,50.480000,50.750000,50.180000,50.480000,49.287159,2562254
2021-02-02,51.000000,51.820000,50.799999,50.939999,49.736290,4181827
2021-02-03,50.990002,51.575001,50.759998,51.439999,50.224476,2221708
2021-02-04,51.509998,52.529999,51.470001,52.520000,51.278957,1874712
2021-02-05,53.029999,53.310001,52.680000,53.299999,52.040520,2577556
2021-02-08,53.299999,53.820000,53.134998,53.650002,52.748428,2232996
2021-02-09,53.750000,54.700001,53.369999,54.480000,53.564476,2661307
2021-02-10,54.750000,54.939999,54.049999,54.459999,53.544815,1975732
2021-02-11,54.480000,54.950001,53.959999,54.919998,53.997082,2129787
2021-02-12,54.990002,55.770000,54.700001,55.720001,54.783638,2166533
2021-02-16,56.060001,56.910000,55.799999,56.049999,55.108093,2789468
2021-02-17,55.759998,56.043201,55.360001,55.919998,54.980278,2547093
2021-02-18,55.630001,56.349998,55.540001,55.820000,54.881962,2716996
2021-02-19,56.000000,56.380001,55.790001,56.119999,55.176918,2402119
2021-02-22,56.299999,57.189999,56.119999,56.849998,55.894650,2262022
2021-02-23,57.099998,57.410000,56.290001,57.020000,56.061794,2539263
2021-02-24,57.240002,58.630001,57.099998,58.480000,57.497261,2835777
2021-02-25,58.419998,58.680000,57.290001,57.349998,56.386246,2435983
2021-02-26,57.119999,57.540001,56.470001,56.580002,55.629189,2890697
2021-03-01,57.200001,57.730000,57.139999,57.299999,56.337090,2100461
2021-03-02,57.380001,57.840000,57.009998,57.369999,56.405910,2409549
2021-03-03,57.340000,57.979900,57.070000,57.119999,56.160114,2597828
2021-03-04,57.139999,57.365002,54.939999,55.490002,54.557507,3197162
2021-03-05,56.270000,57.730000,55.950001,57.590000,56.622219,6637041
2021-03-08,57.770000,58.900002,57.090000,57.759998,56.789356,2491641
2021-03-09,57.759998,58.459999,57.257401,57.990002,57.015495,2982104
2021-03-10,58.000000,58.790001,57.700001,58.389999,57.408772,2402961
2021-03-11,58.389999,59.119999,57.849998,58.590000,57.605412,2784167
2021-03-12,58.830002,58.869999,58.195000,58.250000,57.271122,2312660
2021-03-15,58.549999,58.770000,57.759998,58.299999,57.320286,3115985
2021-03-16,58.150002,58.470001,57.410000,57.779999,56.809021,1549488
