Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,53.680000,56.889999,52.209999,52.299999,49.769169,13566014
2020-03-17,53.630001,59.250000,52.639500,58.000000,55.193348,15473698
2020-03-18,54.349998,59.639999,53.060001,57.180000,54.413025,17953662
2020-03-19,56.799999,59.110001,54.139999,55.380001,52.700130,16247074
2020-03-20,55.810001,56.779999,53.529999,54.700001,52.053032,15682303
2020-03-23,53.860001,54.970001,52.040001,53.090000,50.520943,16336824
2020-03-24,55.130001,55.639999,52.860001,54.349998,51.719967,19331513
2020-03-25,54.400002,57.529999,52.709999,53.639999,51.044327,19601465
2020-03-26,53.650002,58.450001,52.279999,58.310001,55.488342,23198310
2020-03-27,56.750000,59.779999,55.820000,58.599998,55.764305,15034010
2020-03-30,58.919998,60.400002,57.779999,59.680000,56.792042,12939175
2020-03-31,59.180000,59.840000,58.180000,59.330002,56.458988,11023179
2020-04-01,57.750000,58.869999,57.200001,58.340000,55.516884,11474397
2020-04-02,56.770000,56.980000,54.070000,55.410000,52.728676,16796352
2020-04-03,55.220001,56.599998,54.349998,55.720001,53.023678,8792991
2020-04-06,57.770000,57.919998,55.779999,56.220001,53.499485,11833778
2020-04-07,57.900002,58.520000,56.160000,56.869999,54.118023,12324060
2020-04-08,57.330002,59.820000,56.848598,59.410000,56.535114,8559753
2020-04-09,59.520000,61.450001,59.320000,60.470001,57.543819,9169438
2020-04-13,60.500000,61.264099,58.119999,58.959999,56.106892,9990309
2020-04-14,59.880001,61.669998,59.669998,61.560001,58.581074,8254165
2020-04-15,60.650002,60.928001,59.450001,60.560001,57.629467,9272759
2020-04-16,60.840000,62.892700,60.430000,62.560001,59.532688,11098643
2020-04-17,64.010002,64.250000,62.353100,63.360001,60.293972,8006340
2020-04-20,62.750000,63.685001,62.160000,62.340000,59.323334,8217900
2020-04-21,61.509998,61.709999,59.970001,60.250000,57.334465,8569679
2020-04-22,60.790001,60.990002,60.080002,60.349998,57.910206,5742170
2020-04-23,60.889999,62.230000,60.860001,61.279999,58.802608,6053368
2020-04-24,61.340000,62.700001,60.980000,62.310001,59.790970,6098308
2020-04-27,62.980000,63.830002,62.810001,63.500000,60.932861,6728239
2020-04-28,65.000000,65.000000,62.779999,63.240002,60.683372,7346584
2020-04-29,63.520000,64.050003,62.520100,62.610001,60.078842,7689346
2020-04-30,62.349998,62.680000,61.410000,61.549999,59.061695,7361358
2020-05-01,60.790001,60.799999,59.270000,59.700001,57.286484,7715807
2020-05-04,59.160000,60.130001,58.940201,59.950001,57.526382,6371984
2020-05-05,60.630001,61.610001,60.349998,61.209999,58.735439,7846516
2020-05-06,63.430000,63.490002,60.259998,60.410000,57.967785,16385984
2020-05-07,61.360001,61.791599,60.849998,61.450001,58.965740,9783735
2020-05-08,62.160000,63.230000,61.759998,63.119999,60.568226,7322623
2020-05-11,62.709999,64.079002,62.680000,63.840000,61.259113,6912066
2020-05-12,64.199997,64.570000,63.049999,63.349998,60.788925,10781909
2020-05-13,63.279999,63.499901,60.755001,61.150002,58.677872,10931407
2020-05-14,62.310001,62.410000,60.340000,62.310001,59.790970,8854939
2020-05-15,61.770000,63.299999,61.709999,63.189999,60.635391,10420602
2020-05-18,64.470001,64.860001,63.669998,63.730000,61.153561,6820251
2020-05-19,63.299999,64.180000,62.865002,63.610001,61.038414,5061128
2020-05-20,64.099998,64.330002,62.990002,63.220001,60.664188,7046547
2020-05-21,62.950001,63.930000,62.730000,63.340000,60.779335,5484094
2020-05-22,63.419998,63.490002,62.889999,63.330002,60.769741,3495887
2020-05-26,64.470001,65.599998,64.330002,64.639999,62.026772,7974432
2020-05-27,64.970001,66.000000,63.849998,65.970001,63.303005,7118418
2020-05-28,66.699997,67.730003,66.410004,66.559998,63.869152,6604269
2020-05-29,66.389999,66.699997,64.620003,65.570000,62.919174,8979346
2020-06-01,65.440002,65.959999,65.012199,65.639999,62.986347,5188419
2020-06-02,65.639999,67.309998,65.410202,66.839996,64.137840,5463736
2020-06-03,67.139999,67.675102,66.239998,66.849998,64.147423,6102396
2020-06-04,66.290001,66.720001,65.949997,66.529999,63.840374,5468872
2020-06-05,67.279999,69.190002,67.129997,68.349998,65.586784,8598303
2020-06-08,68.199997,70.639999,68.160004,70.620003,67.765030,8556275
2020-06-09,69.870003,70.290001,68.980003,69.370003,66.565552,5957102
2020-06-10,69.580002,69.610001,67.379997,67.510002,64.780746,6344432
2020-06-11,66.110001,66.430000,62.709999,63.160000,60.606606,11927460
2020-06-12,64.769997,65.779999,62.740002,64.150002,61.556587,10345515
2020-06-15,63.029999,63.779999,61.820000,63.320000,60.760136,9382759
2020-06-16,64.970001,66.189903,63.919998,65.580002,62.928764,10977964
2020-06-17,66.000000,66.139999,64.665001,65.000000,62.372227,7183272
2020-06-18,64.650002,64.970001,63.889999,64.489998,61.882843,5852226
2020-06-19,65.910004,66.000000,64.110001,64.489998,61.882843,21231347
2020-06-22,64.540001,64.730003,63.279999,64.300003,61.700523,6069628
2020-06-23,64.860001,65.260002,64.330002,64.430000,61.825264,5260303
2020-06-24,63.810001,64.050003,62.330002,63.180000,60.625801,7164441
2020-06-25,62.700001,64.199699,62.419998,64.019997,61.431839,5681430
2020-06-26,63.900002,64.123299,62.716599,63.450001,60.884888,7321872
2020-06-29,64.000000,65.269997,63.865002,64.419998,61.815674,7109127
2020-06-30,64.709999,65.269997,63.959999,64.970001,62.343437,7036070
2020-07-01,64.970001,65.598701,64.489998,64.559998,61.950005,5008224
2020-07-02,65.160004,65.800003,64.555000,64.699997,62.084343,4700689
2020-07-06,65.059998,65.400002,64.540001,64.930000,62.305050,5307346
2020-07-07,64.320000,64.567398,63.639999,63.919998,61.335884,5845869
2020-07-08,63.799999,64.129997,62.430000,63.139999,60.587418,9400333
2020-07-09,62.340000,62.740002,60.549999,61.279999,58.802608,10172533
2020-07-10,61.400002,62.730000,61.001999,62.650002,60.117229,9474658
2020-07-13,62.669998,63.540001,62.369999,62.619999,60.088436,6745077
2020-07-14,62.419998,63.900002,62.200001,63.700001,61.124779,6563287
2020-07-15,63.950001,64.629997,63.490002,64.580002,61.969204,7171057
2020-07-16,64.500000,65.360001,64.120003,64.989998,62.362621,5783668
2020-07-17,65.309998,65.629997,65.019997,65.360001,62.717663,5121428
2020-07-20,65.339996,65.466301,63.750000,63.910000,61.326290,5679829
2020-07-21,63.880001,64.769997,63.549999,64.519997,61.911617,5954258
2020-07-22,64.110001,64.209999,63.125000,63.779999,61.679531,4835956
2020-07-23,63.799999,64.347397,63.529999,63.790001,61.689201,5138255
2020-07-24,64.279999,64.989998,63.009998,63.340000,61.254021,6436801
2020-07-27,62.860001,63.055000,62.110001,62.570000,60.509380,6993393
2020-07-28,62.419998,63.500000,62.230000,63.270000,61.186325,5593549
2020-07-29,63.459999,64.584198,63.090000,64.220001,62.105042,6376044
2020-07-30,63.660000,64.144997,63.275002,64.000000,61.892288,4600770
2020-07-31,63.790001,63.900002,62.290001,62.939999,60.867195,9200682
2020-08-03,63.450001,64.169998,63.020000,63.860001,61.756897,6137626
2020-08-04,63.740002,65.410004,63.669998,64.980003,62.840012,9482413
2020-08-05,65.540001,65.599998,63.900002,64.400002,62.279118,12908895
2020-08-06,64.550003,65.400002,63.919998,64.120003,62.008339,6644064
2020-08-07,63.790001,64.970001,63.650002,64.959999,62.820667,6115102
2020-08-10,64.900002,65.959999,64.790001,65.709999,63.545967,6516521
2020-08-11,66.300003,67.169998,65.070000,65.260002,63.110794,6957495
2020-08-12,65.830002,65.980003,64.610001,64.989998,62.849686,6867332
2020-08-13,64.570000,64.974998,64.050003,64.699997,62.569225,6557999
2020-08-14,64.279999,65.680000,64.089996,65.669998,63.507290,4920509
2020-08-17,65.849998,65.879997,64.879997,64.900002,62.762642,5603831
2020-08-18,65.010002,65.555000,64.900002,65.180000,63.033424,7119120
2020-08-19,65.389999,65.709999,64.989998,65.279999,63.130135,5069975
2020-08-20,64.820000,64.930000,63.634998,63.720001,61.621510,6035360
2020-08-21,63.700001,64.120003,63.430000,63.939999,61.834267,4961718
2020-08-24,64.010002,67.300003,63.418999,63.869999,61.766567,8360121
2020-08-25,64.059998,64.169998,63.189999,63.470001,61.379742,4326130
2020-08-26,63.119999,63.169998,61.889999,62.700001,60.635101,8198779
2020-08-27,62.630001,63.610001,62.270000,63.389999,61.302376,5074027
2020-08-28,63.470001,63.630001,62.830002,63.209999,61.128304,5045042
2020-08-31,62.459999,63.060001,62.110001,62.119999,60.074200,8171366
2020-09-01,62.009998,62.040001,59.950001,60.279999,58.294796,12375668
2020-09-02,60.299999,61.320000,60.180000,60.910000,58.904049,15721255
2020-09-03,61.380001,61.990002,60.038700,60.450001,58.459202,8928906
2020-09-04,60.450001,60.799999,59.290001,60.240002,58.256115,8655172
2020-09-08,60.430000,60.805000,59.279598,59.529999,57.569492,7801546
2020-09-09,59.689999,60.139999,59.209999,59.529999,57.569492,6259268
2020-09-10,59.439999,59.645000,57.959999,58.000000,56.089886,10105431
2020-09-11,58.130001,58.139999,57.061001,57.400002,55.509647,11597085
2020-09-14,57.630001,58.209999,57.549999,57.970001,56.060879,12955241
2020-09-15,58.000000,58.610001,56.990002,57.000000,55.122818,10139240
2020-09-16,57.200001,57.845001,56.099998,57.480000,55.587006,15422691
2020-09-17,57.099998,58.674999,56.820000,58.410000,56.486382,12278651
2020-09-18,58.509998,59.770000,57.880001,59.570000,57.608177,13532251
2020-09-21,58.849998,59.009998,57.959999,58.869999,56.931232,9784511
2020-09-22,58.810001,59.227798,58.090000,58.139999,56.225269,6906419
2020-09-23,58.160000,58.375000,57.365002,57.400002,55.509647,6725981
2020-09-24,57.180000,57.599998,56.349998,56.709999,54.842365,6960880
2020-09-25,56.310001,57.430000,56.110001,57.320000,55.432278,4911411
2020-09-28,57.599998,58.595001,57.599998,57.939999,56.031857,5304882
2020-09-29,57.950001,57.950001,57.049999,57.540001,55.645035,5784250
2020-09-30,57.639999,59.095001,57.599998,58.400002,56.476711,8156380
2020-10-01,58.430000,58.669998,57.355000,57.840000,55.935154,7559198
2020-10-02,57.090000,58.689999,56.919998,57.830002,55.925484,7143310
2020-10-05,58.259998,58.970001,58.189999,58.950001,57.008598,5168915
2020-10-06,59.110001,59.517601,58.160000,58.230000,56.312309,5707955
2020-10-07,58.599998,59.978901,58.560001,59.419998,57.463116,6061370
2020-10-08,59.630001,60.500000,59.327999,60.470001,58.478539,4894071
2020-10-09,60.799999,60.799999,59.209999,59.400002,57.443783,5698910
2020-10-12,59.500000,60.220001,59.271702,59.720001,57.753239,5806887
2020-10-13,59.400002,59.950001,58.950001,59.119999,57.172997,5700153
2020-10-14,58.939999,59.340000,58.439999,58.509998,56.583088,6193746
2020-10-15,58.080002,59.330002,57.910000,59.320000,57.366417,8208656
2020-10-16,59.369999,59.860001,58.900002,59.590000,57.627518,6822607
2020-10-19,60.060001,60.439999,58.709999,58.779999,56.844193,6983876
2020-10-20,59.040001,59.865002,58.459999,59.430000,57.472797,7590649
2020-10-21,58.619999,59.619999,58.610001,59.230000,57.765373,5385324
2020-10-22,59.139999,59.525002,58.624298,59.480000,58.009190,5724113
2020-10-23,59.779999,60.599998,59.689999,60.250000,58.760147,6810115
2020-10-26,59.910000,59.980000,58.669998,59.560001,58.087208,7551482
2020-10-27,59.119999,59.264000,58.110001,58.150002,56.712082,5415021
2020-10-28,57.360001,57.939999,56.439999,56.570000,55.171150,10660215
2020-10-29,56.459999,56.669998,55.360001,55.930000,54.546974,9757946
2020-10-30,55.930000,56.305000,55.400002,56.090000,54.703014,8665545
2020-11-02,56.869999,58.230000,56.189701,58.080002,56.643814,9437916
2020-11-03,58.459999,60.080002,58.400002,59.450001,57.979931,7153941
2020-11-04,61.250000,61.959999,60.224998,60.369999,58.877178,11190785
2020-11-05,61.360001,62.610401,61.029999,61.410000,59.891468,10069433
2020-11-06,63.049999,67.330002,63.020000,64.949997,63.343929,24526887
2020-11-09,69.000000,69.629997,65.775002,67.529999,65.860130,15696356
2020-11-10,68.449997,70.650002,68.000000,70.230003,68.493362,15038768
2020-11-11,70.099998,71.010002,69.449997,69.510002,67.791183,9627953
2020-11-12,69.000000,69.900002,68.445000,69.389999,67.674133,6069357
2020-11-13,69.709999,71.180000,69.080002,71.000000,69.244331,6727584
2020-11-16,73.589996,74.059998,72.470001,73.470001,71.653252,13265629
2020-11-17,68.250000,68.720001,66.650002,67.139999,65.479774,34429660
2020-11-18,67.500000,68.269997,66.290001,66.349998,64.709320,11674565
2020-11-19,66.019997,66.489998,65.180000,66.059998,64.426476,11656374
2020-11-20,65.900002,66.870003,65.820000,66.389999,64.748322,8825118
2020-11-23,66.870003,67.479897,66.400002,66.779999,65.128677,5889126
2020-11-24,67.260002,68.830002,66.730003,68.430000,66.737869,8313693
2020-11-25,68.330002,68.400002,67.080002,67.629997,65.957649,6789114
2020-11-27,67.709999,68.160004,67.480003,67.870003,66.191727,2803745
2020-11-30,67.809998,68.088402,67.199997,67.790001,66.113701,8242633
2020-12-01,68.389999,69.330002,67.355003,67.540001,65.869888,8239672
2020-12-02,67.550003,70.293800,67.449997,69.629997,67.908195,8138469
2020-12-03,69.709999,72.629997,69.230003,72.519997,70.726738,13270240
2020-12-04,72.720001,74.519997,72.570000,74.500000,72.657776,11964676
2020-12-07,74.230003,74.639999,72.430000,73.629997,71.809288,6867975
2020-12-08,72.730003,73.940002,72.623299,73.860001,72.033607,6044156
2020-12-09,74.379997,74.440002,72.860001,73.529999,71.711761,6825909
2020-12-10,72.769997,73.160004,72.080002,72.209999,70.424408,6003142
2020-12-11,72.000000,72.110001,70.650002,71.580002,69.809990,6515800
2020-12-14,72.309998,72.330002,69.681503,69.720001,67.995979,7157555
2020-12-15,70.080002,70.190002,68.800003,69.889999,68.161781,7812787
2020-12-16,69.150002,69.629898,68.349998,69.320000,67.605865,7380700
2020-12-17,69.449997,69.889999,68.690002,69.589996,67.869186,7497569
2020-12-18,69.739998,69.790001,68.820000,69.550003,67.830185,12530490
2020-12-21,68.699997,68.959999,67.959999,68.709999,67.010956,6988393
2020-12-22,68.430000,68.550003,67.059998,67.220001,65.557800,5694732
2020-12-23,67.529999,68.480003,67.489998,68.010002,66.328255,4924123
2020-12-24,68.169998,68.169998,67.486702,67.970001,66.289253,2117597
2020-12-28,68.239998,68.989998,67.714996,68.080002,66.396530,4818237
2020-12-29,68.400002,69.312599,67.720001,67.900002,66.220985,4389801
2020-12-30,68.080002,68.089996,67.430000,67.750000,66.074692,4967334
2020-12-31,67.699997,68.410004,67.080002,68.300003,66.611084,5386942
2021-01-04,68.680000,70.290001,68.129997,69.989998,68.259293,11367241
2021-01-05,70.330002,71.019997,69.379997,70.459999,68.717674,8012150
2021-01-06,70.000000,73.029999,69.949997,72.559998,70.765747,10142352
2021-01-07,73.050003,74.419998,72.280098,73.989998,72.160393,7962258
2021-01-08,75.000000,76.330002,74.416000,74.860001,73.008873,11254684
2021-01-11,74.250000,76.480003,74.250000,76.070000,74.188957,6678576
2021-01-12,76.040001,77.230202,75.535004,76.260002,74.374252,5641341
2021-01-13,75.949997,76.120003,74.519997,74.919998,73.067390,6223766
2021-01-14,75.000000,75.680000,74.339996,75.050003,73.194183,5088112
2021-01-15,75.019997,76.449997,74.849998,76.260002,74.374252,8110331
2021-01-19,77.000000,77.000000,75.305000,75.400002,73.535522,5918982
2021-01-20,75.419998,75.460701,74.589996,75.250000,73.389236,4764352
2021-01-21,74.699997,74.860001,73.544296,74.080002,72.731438,5033225
2021-01-22,73.730003,74.300003,73.021500,74.120003,72.770714,4183588
2021-01-25,73.500000,73.529999,72.160004,73.209999,71.877266,7554762
2021-01-26,73.370003,74.379997,73.279999,74.230003,72.878708,4667577
2021-01-27,73.529999,74.190002,72.190002,72.419998,71.101646,6279780
2021-01-28,72.440002,73.790001,72.220001,72.610001,71.288193,5019999
2021-01-29,72.519997,73.300003,71.040001,71.650002,70.345673,6469460
2021-02-01,72.080002,72.470001,71.339996,71.459999,70.159126,5156523
2021-02-02,71.699997,72.644997,71.199997,71.830002,70.522392,5543891
2021-02-03,71.739998,73.669998,71.339996,73.239998,71.906723,6128221
2021-02-04,73.400002,74.040001,72.790001,73.000000,71.671089,8117511
2021-02-05,73.230003,73.363899,71.930000,72.180000,70.866020,6421832
2021-02-08,72.470001,72.989998,72.169998,72.980003,71.651459,5826863
2021-02-09,73.239998,74.139999,72.849998,73.489998,72.152176,8100159
2021-02-10,73.949997,74.160004,72.809998,73.830002,72.485977,4752813
2021-02-11,74.000000,74.080002,72.919998,73.599998,72.260162,4725502
2021-02-12,73.570000,74.559998,73.540100,74.209999,72.859062,5870585
2021-02-16,75.269997,75.393997,70.184998,70.529999,69.246056,18932649
2021-02-17,70.250000,72.849998,70.120003,72.709999,71.386368,13290398
2021-02-18,72.650002,72.970001,71.320000,71.519997,70.218033,7334086
2021-02-19,71.400002,71.419998,70.290001,70.419998,69.138054,6530765
2021-02-22,70.300003,70.639603,69.373001,70.480003,69.196968,6054878
2021-02-23,69.720001,70.800003,69.459999,69.639999,68.372253,8150567
2021-02-24,69.889999,70.540001,69.389999,70.400002,69.118423,5826060
2021-02-25,69.980003,70.650002,69.160004,69.330002,68.067902,5243410
2021-02-26,69.269997,69.324997,68.019997,68.129997,66.889748,10227535
2021-03-01,68.419998,69.570000,68.260002,69.279999,68.018814,5659548
2021-03-02,69.489998,69.639900,68.870003,68.940002,67.685005,5251815
2021-03-03,68.970001,69.510002,68.279999,69.029999,67.773369,6192109
2021-03-04,68.959999,70.040001,68.415001,69.169998,67.910812,7396709
2021-03-05,69.400002,70.949997,69.160004,70.629997,69.344238,8295616
2021-03-08,71.290001,72.540001,70.779999,71.730003,70.424217,9007387
2021-03-09,72.349998,73.050003,71.180000,71.230003,69.933319,8697300
2021-03-10,71.709999,73.089996,71.129997,72.699997,71.376549,7402180
2021-03-11,72.949997,73.430000,72.320000,72.349998,71.032921,5536079
2021-03-12,72.690002,74.050003,72.498001,73.919998,72.574341,6286685
2021-03-15,73.889999,75.209999,73.580002,74.970001,73.605232,7141300
2021-03-16,75.000000,75.250000,74.150002,75.070000,73.703407,5756283
