Date,Open,High,Low,Close,Adj Close,Volume,Return
1/6/20,440.470001,451.559998,440,451.540009,451.540009,10157499,8.529999
1/7/20,461.399994,471.630005,453.355011,469.059998,469.059998,17735603,17.519989
1/8/20,473.700012,498.48999,468.230011,492.140015,492.140015,31199393,23.080017
1/9/20,497.100006,498.799988,472.869995,481.339996,481.339996,28463186,-10.800019
1/10/20,481.790009,484.940002,473.700012,478.149994,478.149994,12976832,-3.190002
1/13/20,493.5,525.630005,492,524.859985,524.859985,26634547,46.709991
1/14/20,544.255005,547.409973,524.900024,537.919983,537.919983,29061377,13.059998
1/15/20,529.76001,537.840027,516.785278,518.5,518.5,17368831,-19.419983
1/16/20,493.75,514.460022,492.170013,513.48999,513.48999,21736653,-5.01001
1/17/20,507.609985,515.669922,503.160004,510.5,510.5,13629073,-2.98999
1/21/20,530.25,548.580017,528.409973,547.200012,547.200012,17803471,36.700012
1/22/20,571.890015,594.5,559.099976,569.559998,569.559998,31369028,22.359986
1/23/20,564.25,582,555.602722,572.200012,572.200012,19651042,2.640014
1/24/20,570.630005,573.859985,554.26001,564.820007,564.820007,14353600,-7.380005
1/27/20,541.98999,564.440002,539.280029,558.02002,558.02002,13608068,-6.799987
1/28/20,568.48999,576.809998,558.080017,566.900024,566.900024,11788493,8.880004
1/29/20,575.690002,589.799927,567.429993,580.98999,580.98999,18216672,14.089966
1/30/20,632.419983,650.880005,618,640.809998,640.809998,29005676,59.820008
1/31/20,640,653,632.52002,650.570007,650.570007,15719266,9.760009
2/3/20,673.690002,786.140015,673.52002,780,780,47233495,129.429993
2/4/20,882.960022,968.989929,833.880005,887.059998,887.059998,60938758,107.059998
2/5/20,823.26001,845.97998,704.110596,734.700012,734.700012,48423837,-152.359986
2/6/20,699.919983,795.830017,687,748.960022,748.960022,39880752,14.26001
2/7/20,730.549988,769.75,730,748.070007,748.070007,17063521,-0.890015
2/10/20,800,819.98999,752.400024,771.280029,771.280029,24689163,23.210022
2/11/20,768.789978,783.506104,758,774.380005,774.380005,11697473,3.099976
2/12/20,777.869995,789.75,763.369995,767.289978,767.289978,12022470,-7.090027
2/13/20,741.840027,818,735,804,804,26289348,36.710022
2/14/20,787.219971,812.969971,785.5,800.030029,800.030029,15693711,-3.969971
2/18/20,168.320007,172,166.472,171.679993,171.679993,83491845,-628.350036
2/19/20,184.699997,188.955994,180.203995,183.483994,183.483994,127114790,11.804001
2/20/20,182.389999,182.399994,171.988007,179.882004,179.882004,88174465,-3.60199
2/21/20,181.395996,182.612,176.089996,180.199997,180.199997,71697230,0.317993
2/24/20,167.800003,172.699997,164.440002,166.757996,166.757996,75960815,-13.442001
2/25/20,169.800003,171.320007,157.399994,159.981995,159.981995,86452405,-6.776001
2/26/20,156.5,162.662003,155.222,155.759995,155.759995,70769215,-4.222
2/27/20,146,147.953995,133.800003,135.800003,135.800003,121385800,-19.959992
2/28/20,125.940002,138.104004,122.304001,133.598007,133.598007,122820855,-2.201996
3/2/20,142.251999,148.738007,137.334,148.723999,148.723999,100974955,15.125992
3/3/20,161,161.395996,143.222122,149.102005,149.102005,128920015,0.378006
3/4/20,152.792053,153.304001,144.946899,149.899994,149.899994,75244885,0.797989
3/5/20,144.753998,149.149994,143.613998,144.908005,144.908005,54263285,-4.991989
3/6/20,138.000702,141.399994,136.854004,140.695999,140.695999,63314590,-4.212006
3/9/20,121.078003,132.599594,121,121.599998,121.599998,85368700,-19.096001
3/10/20,131.886002,133.600006,121.599998,129.065994,129.065994,77972215,7.465996
3/11/20,128.039993,130.716003,122.599998,126.846001,126.846001,67067935,-2.219993
3/12/20,116.178001,118.900002,109.25,112.110001,112.110001,94545260,-14.736
3/13/20,119,121.514,100.400002,109.323997,109.323997,113201270,-2.786004
3/16/20,93.89994,98.973984,88.433998,89.014,89.014,102447320,-20.309997
3/17/20,88.001999,94.370003,79.199997,86.040001,86.040001,119972900,-2.973999
3/18/20,77.800003,80.972,70.101997,72.244003,72.244003,118930810,-13.795998
3/19/20,74.939301,90.400002,71.692001,85.528,85.528,150977300,13.283997
3/20/20,87.639999,95.400002,85.157997,85.505997,85.505997,141427510,-0.022003
3/23/20,86.720001,88.399979,82.099998,86.858002,86.858002,82272745,1.352005
3/24/20,95.459999,102.737999,94.800003,101,101,114475850,14.141998
3/25/20,109.050003,111.400002,102.222,107.849998,107.849998,106113725,6.849998
3/26/20,109.477997,112,102.449997,105.632004,105.632004,87110410,-2.217994
3/27/20,101,105.160004,98.806,102.872002,102.872002,71887040,-2.760002
3/30/20,102.052002,103.329422,98.246002,100.426003,100.426003,59990335,-2.445999
3/31/20,100.25,108.592003,99.400002,104.800003,104.800003,88857425,4.374
4/1/20,100.800003,102.790962,95.019997,96.311996,96.311996,66765900,-8.488007
4/2/20,96.206001,98.851982,89.279999,90.893997,90.893997,99292135,-5.417999
4/3/20,101.900002,103.098,93.678017,96.001999,96.001999,112810380,5.108002
4/6/20,102.239998,104.199997,99.592003,103.248001,103.248001,74509180,7.246002
4/7/20,109,113,106.468002,109.089996,109.089996,89598920,5.841995
