Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,773.799988,787.200012,767.000000,785.000000,775.981506,352508
2020-07-03,785.799988,805.599976,785.799988,796.799988,787.645935,389545
2020-07-06,802.400024,806.400024,788.599976,793.000000,783.889648,258377
2020-07-07,800.200012,802.000000,780.799988,802.000000,792.786255,417109
2020-07-08,806.000000,842.200012,802.000000,840.799988,831.140442,679218
2020-07-09,848.000000,856.799988,841.200012,842.000000,832.326660,602098
2020-07-10,842.000000,852.599976,838.400024,852.200012,842.409485,315883
2020-07-13,858.000000,863.000000,849.000000,863.000000,853.085449,284490
2020-07-14,859.599976,862.000000,845.400024,850.799988,841.025574,375040
2020-07-15,854.799988,882.200012,851.400024,881.599976,871.471741,419569
2020-07-16,877.200012,885.400024,867.599976,881.599976,871.471741,438219
2020-07-17,881.599976,886.000000,872.599976,874.000000,863.959045,404957
2020-07-20,874.400024,881.400024,873.000000,879.000000,868.901611,388562
2020-07-21,883.000000,910.400024,879.400024,900.599976,890.253418,474042
2020-07-22,905.799988,909.000000,896.200012,905.000000,894.602905,306008
2020-07-23,910.000000,926.400024,906.200012,915.400024,904.883484,473040
2020-07-24,908.400024,908.799988,893.400024,905.200012,894.800598,409176
2020-07-27,904.000000,914.599976,898.799988,901.400024,891.044312,232888
2020-07-28,902.400024,910.799988,898.799988,910.799988,900.336243,204416
2020-07-29,913.599976,922.000000,904.599976,915.599976,905.081116,314679
2020-07-30,909.000000,914.000000,894.799988,902.000000,891.637390,277145
2020-07-31,909.000000,918.400024,901.000000,901.000000,890.648865,367786
2020-08-03,900.000000,911.400024,886.599976,910.200012,899.743164,280294
2020-08-04,913.000000,914.799988,887.599976,891.799988,881.554565,360864
2020-08-05,896.799988,906.799988,892.400024,893.599976,883.333862,241018
2020-08-06,894.000000,901.599976,880.799988,884.000000,873.844177,240147
2020-08-07,884.000000,905.200012,884.000000,895.599976,885.310852,291083
2020-08-10,899.400024,901.000000,885.400024,885.400024,875.228088,214123
2020-08-11,897.400024,907.799988,889.599976,895.400024,885.113220,299236
2020-08-12,893.000000,895.000000,842.200012,887.799988,877.600525,330990
2020-08-13,887.200012,900.000000,882.599976,900.000000,889.660339,330143
2020-08-14,888.400024,895.000000,882.200012,889.599976,879.379822,256095
2020-08-17,889.599976,896.799988,877.000000,893.200012,882.938477,329858
2020-08-18,891.799988,893.200012,878.799988,880.000000,869.890137,311587
2020-08-19,882.000000,884.200012,872.599976,877.200012,867.122314,270294
2020-08-20,880.000000,882.000000,870.799988,875.000000,864.947571,233350
2020-08-21,876.799988,891.400024,873.200012,888.000000,877.798218,291752
2020-08-24,897.000000,913.599976,895.000000,905.000000,894.602905,275792
2020-08-25,904.000000,908.200012,898.400024,898.400024,888.078735,182423
2020-08-26,890.000000,907.400024,888.000000,904.200012,893.812134,182569
2020-08-27,904.200012,906.599976,892.400024,894.400024,884.124695,192029
2020-08-28,880.000000,895.799988,879.799988,884.000000,873.844177,338539
2020-08-31,890.799988,893.599976,882.000000,882.599976,872.460205,438418
2020-09-01,885.000000,891.799988,876.799988,880.000000,869.890137,336440
2020-09-02,885.400024,901.599976,881.000000,901.599976,891.241943,344377
2020-09-03,908.400024,916.000000,884.599976,884.599976,874.437256,494488
2020-09-04,872.000000,879.000000,840.000000,848.200012,838.455444,321620
2020-09-07,848.400024,870.000000,848.400024,866.000000,856.050964,241693
2020-09-08,869.200012,870.400024,845.200012,848.400024,838.653198,347421
2020-09-09,849.000000,874.000000,849.000000,868.000000,858.027954,361674
2020-09-10,875.200012,878.599976,854.799988,861.000000,851.108398,343643
2020-09-11,865.400024,867.599976,853.000000,861.400024,851.503845,235380
2020-09-14,869.799988,869.799988,853.200012,856.200012,846.363586,192752
2020-09-15,860.000000,865.000000,855.200012,856.200012,846.363586,332940
2020-09-16,858.400024,873.599976,856.000000,869.599976,859.609558,309736
2020-09-17,868.000000,875.799988,861.400024,861.400024,851.503845,307123
2020-09-18,861.400024,863.400024,852.200012,856.599976,846.758911,682227
2020-09-21,858.000000,859.400024,847.000000,854.799988,844.979614,327741
2020-09-22,858.200012,866.400024,846.000000,860.000000,850.119873,276616
2020-09-23,865.000000,884.000000,860.000000,880.000000,869.890137,320948
2020-09-24,869.400024,876.599976,861.799988,864.000000,854.073914,240968
2020-09-25,867.599976,888.000000,861.200012,880.000000,869.890137,539011
2020-09-28,890.400024,897.799988,880.200012,881.599976,871.471741,335083
2020-09-29,888.200012,895.400024,881.200012,887.599976,877.402771,301571
2020-09-30,887.000000,888.599976,875.400024,875.400024,865.343018,770348
2020-10-01,886.400024,930.000000,885.599976,930.000000,919.315674,615079
2020-10-02,926.599976,942.799988,923.200012,940.599976,929.793884,330623
2020-10-05,950.000000,956.599976,936.799988,948.000000,937.108887,370141
2020-10-06,960.000000,964.000000,949.799988,955.000000,944.028503,301407
2020-10-07,962.000000,985.200012,956.000000,985.200012,973.881531,370964
2020-10-08,990.000000,994.400024,980.000000,993.400024,981.987366,321201
2020-10-09,1011.000000,1011.000000,987.599976,1000.000000,988.511475,385623
2020-10-12,1000.000000,1050.000000,1000.000000,1050.000000,1037.937134,574502
2020-10-13,1055.500000,1056.000000,1018.500000,1026.500000,1014.707031,551100
2020-10-14,1032.000000,1072.000000,1022.500000,1051.000000,1038.925537,407569
2020-10-15,1046.500000,1046.500000,1023.000000,1039.000000,1027.063477,363105
2020-10-16,1040.000000,1049.500000,1025.500000,1027.000000,1015.201294,1875485
2020-10-19,1033.000000,1037.500000,1021.000000,1021.000000,1009.270264,251010
2020-10-20,1014.500000,1021.000000,1000.500000,1004.500000,992.959778,381293
2020-10-21,1006.000000,1008.500000,985.599976,985.599976,974.276917,503805
2020-10-22,982.599976,991.599976,969.599976,969.599976,958.460754,503177
2020-10-23,970.000000,982.799988,967.400024,974.400024,963.205627,311839
2020-10-26,966.400024,984.400024,961.000000,966.599976,955.495178,346207
2020-10-27,967.599976,970.200012,950.799988,953.200012,942.249207,552180
2020-10-28,947.000000,976.599976,934.400024,944.000000,933.154846,707763
2020-10-29,933.000000,973.000000,931.400024,973.000000,961.821716,568664
2020-10-30,995.000000,1015.500000,977.599976,1014.500000,1002.844910,558650
2020-11-02,1032.500000,1032.500000,998.599976,1021.000000,1009.270264,439789
2020-11-03,1030.000000,1034.500000,1021.500000,1030.500000,1018.661133,340700
2020-11-04,1000.000000,1050.000000,951.400024,1048.000000,1035.960083,619487
2020-11-05,1064.500000,1084.000000,1060.000000,1070.000000,1057.707275,511544
2020-11-06,1092.000000,1092.000000,1055.000000,1069.000000,1056.718750,343944
2020-11-09,1140.000000,1140.000000,1045.000000,1061.500000,1049.304932,664992
2020-11-10,1080.500000,1109.500000,1050.500000,1079.500000,1067.098145,614340
2020-11-11,1100.000000,1130.500000,1076.000000,1130.500000,1117.512207,534594
2020-11-12,1133.000000,1134.000000,1111.000000,1117.500000,1104.661621,561261
2020-11-13,1130.000000,1130.000000,1105.500000,1110.000000,1097.247803,351797
2020-11-16,1105.000000,1106.000000,1083.500000,1095.000000,1082.420044,375714
2020-11-17,1100.000000,1113.000000,1093.500000,1096.500000,1083.902832,418787
2020-11-18,1096.500000,1106.500000,1073.500000,1080.500000,1068.086670,481175
2020-11-19,1074.500000,1114.000000,1074.500000,1102.500000,1089.833984,323022
2020-11-20,1102.500000,1138.000000,1100.000000,1136.000000,1122.949097,368449
2020-11-23,1130.000000,1136.500000,1125.000000,1125.000000,1112.075439,274793
2020-11-24,1125.500000,1129.000000,1056.500000,1063.000000,1050.787720,814548
2020-11-25,1068.000000,1098.500000,1061.500000,1092.500000,1079.948853,450514
2020-11-26,1100.000000,1106.000000,1080.500000,1099.500000,1086.868408,177606
2020-11-27,1101.500000,1127.000000,1095.500000,1126.500000,1113.558228,326765
2020-11-30,1129.000000,1131.500000,1114.500000,1124.000000,1111.086914,639429
2020-12-01,1115.000000,1133.500000,1102.500000,1119.000000,1106.144409,384718
2020-12-02,1085.000000,1104.500000,1056.500000,1064.000000,1051.776245,648750
2020-12-03,1062.000000,1079.500000,1051.000000,1054.000000,1041.891113,499506
2020-12-04,1054.500000,1063.500000,1025.500000,1035.500000,1023.603638,511871
2020-12-07,1035.500000,1050.500000,1027.000000,1039.500000,1027.557739,382491
2020-12-08,1045.000000,1058.000000,1041.500000,1048.000000,1035.960083,360252
2020-12-09,1054.500000,1056.500000,1041.000000,1056.500000,1044.362427,406664
2020-12-10,1070.000000,1094.500000,1058.500000,1072.500000,1060.178589,491882
2020-12-11,1075.000000,1087.500000,1060.500000,1070.000000,1057.707275,271661
2020-12-14,1071.500000,1082.000000,1060.500000,1076.000000,1063.638428,385073
2020-12-15,1084.000000,1084.000000,1053.500000,1065.000000,1052.764771,331463
2020-12-16,1072.500000,1083.000000,1063.500000,1082.000000,1069.569458,364785
2020-12-17,1084.500000,1107.000000,1079.000000,1107.000000,1094.282227,471176
2020-12-18,1119.000000,1119.000000,1103.500000,1110.500000,1097.742065,647220
2020-12-21,1120.000000,1125.500000,1093.500000,1125.500000,1112.569702,409173
2020-12-22,1129.500000,1167.500000,1126.500000,1167.500000,1154.087158,409305
2020-12-23,1189.000000,1193.500000,1169.500000,1189.500000,1175.834473,303606
2020-12-28,1214.000000,1279.500000,1202.500000,1271.000000,1256.398071,362257
2020-12-29,1285.000000,1299.000000,1251.500000,1272.500000,1257.880859,390029
2020-12-30,1272.500000,1275.000000,1243.500000,1243.500000,1229.214111,449275
2021-01-04,1250.500000,1319.500000,1250.500000,1314.000000,1298.904175,523941
2021-01-05,1311.500000,1312.000000,1284.000000,1294.500000,1279.628174,494608
2021-01-06,1310.500000,1343.500000,1306.500000,1324.500000,1309.283447,465897
2021-01-07,1339.500000,1386.500000,1339.500000,1355.000000,1339.433105,730350
2021-01-08,1385.500000,1400.500000,1351.500000,1351.500000,1335.973267,896058
2021-01-11,1330.000000,1339.500000,1281.000000,1295.000000,1280.122437,901075
2021-01-12,1306.000000,1306.000000,1261.500000,1271.500000,1256.892334,647120
2021-01-13,1165.000000,1214.000000,1151.000000,1209.000000,1195.110352,1623625
2021-01-14,1209.000000,1214.000000,1183.500000,1188.000000,1174.351685,986981
2021-01-15,1199.500000,1207.000000,1163.000000,1171.500000,1158.041260,619721
2021-01-18,1152.000000,1178.000000,1150.000000,1163.000000,1149.638916,452062
2021-01-19,1174.000000,1197.500000,1159.000000,1193.500000,1179.788452,587390
2021-01-20,1202.000000,1224.500000,1171.500000,1224.500000,1210.432373,788582
2021-01-21,1237.000000,1255.500000,1223.000000,1242.000000,1227.731323,572955
2021-01-22,1241.500000,1253.500000,1223.000000,1253.500000,1239.099121,541197
2021-01-25,1270.000000,1270.000000,1235.000000,1244.000000,1229.708252,361943
2021-01-26,1239.500000,1252.000000,1202.500000,1212.000000,1198.075928,535674
2021-01-27,1208.500000,1208.500000,1102.000000,1160.000000,1146.673340,990779
2021-01-28,1139.000000,1199.500000,1107.000000,1197.000000,1183.248291,809947
2021-01-29,1193.500000,1198.500000,1160.500000,1167.000000,1153.592896,495413
2021-02-01,1165.500000,1194.500000,1164.000000,1190.000000,1176.328735,343573
2021-02-02,1198.500000,1213.500000,1189.000000,1194.000000,1180.282715,406535
2021-02-03,1198.500000,1209.000000,1166.000000,1173.000000,1159.524048,609065
2021-02-04,1177.000000,1198.000000,1132.000000,1145.500000,1132.339966,721513
2021-02-05,1144.000000,1160.000000,1134.000000,1147.500000,1134.316895,545892
2021-02-08,1150.000000,1150.000000,1095.500000,1098.000000,1085.385620,946402
2021-02-09,1095.000000,1095.000000,1028.000000,1047.000000,1034.971558,1055738
2021-02-10,1055.500000,1073.000000,1013.000000,1016.500000,1004.821960,1028761
2021-02-11,1022.000000,1049.500000,1020.000000,1036.000000,1024.097900,778829
2021-02-12,1071.000000,1071.000000,1024.000000,1042.000000,1030.028931,716559
2021-02-15,1046.500000,1060.500000,1035.500000,1058.000000,1045.845215,532245
2021-02-16,1065.000000,1065.000000,1030.500000,1033.500000,1021.626648,615384
2021-02-17,1023.000000,1034.500000,1013.000000,1031.000000,1019.155334,836752
2021-02-18,1035.000000,1037.000000,1003.000000,1003.000000,991.477051,591553
2021-02-19,1000.000000,1028.000000,987.000000,1019.000000,1007.293213,681327
2021-02-22,1014.000000,1015.000000,983.400024,983.400024,972.102234,429831
2021-02-23,989.200012,995.599976,940.799988,995.000000,983.568970,894734
2021-02-24,995.000000,1003.000000,981.000000,988.599976,977.242432,635026
2021-02-25,995.799988,1011.000000,994.400024,1010.000000,998.396606,636585
2021-02-26,1018.000000,1020.000000,987.799988,998.000000,986.534485,877615
2021-03-01,1009.000000,1020.500000,994.599976,1001.000000,989.500000,520393
2021-03-02,995.000000,998.200012,967.799988,967.799988,967.799988,565665
2021-03-03,967.799988,968.599976,913.400024,920.400024,920.400024,940068
2021-03-04,917.000000,928.200012,901.200012,920.000000,920.000000,857429
2021-03-05,914.599976,927.799988,900.000000,900.000000,900.000000,648839
2021-03-08,908.000000,912.200012,881.000000,905.400024,905.400024,549834
2021-03-09,920.000000,970.000000,918.400024,961.799988,961.799988,1052871
2021-03-10,975.799988,976.200012,941.599976,955.799988,955.799988,659507
2021-03-11,960.200012,980.000000,954.000000,976.400024,976.400024,766731
2021-03-12,977.400024,978.000000,942.799988,963.000000,963.000000,693633
2021-03-15,980.200012,980.599976,953.200012,967.599976,967.599976,580827
2021-03-16,967.400024,995.000000,959.200012,992.400024,992.400024,613189
